jbmpq asrey zxcvk  wuth_ dolni gf___;100872;105820;170157;1.049;137578.50;137440.50;1.000;1349023.97
qpmbj asrey zxcvk  wfth_ unloi gd___;100872;105820;170157;1.049;137480.50;137435.00;1.000;1349033.05
jpryk asmeb zxcvq  whtf_ dilno gu___;100872;105820;170157;1.049;137946.00;135322.50;1.001;1349034.69
kpmyq asreb zxcvj  whtf_ dilno gu___;100872;105820;170157;1.049;137364.50;135322.50;1.000;1349035.19
qpmbj asrey zxcvk  wuth_ dolni gf___;100872;105820;170157;1.049;137480.50;137440.50;1.000;1349038.48
jpmyk asreb zxcvq  wfth_ dnloi gu___;100872;105820;170157;1.049;137189.00;137096.00;1.000;1349039.49
qbpmj asery zxcvk  wfth_ dilno gu___;100872;105820;170157;1.049;136995.50;135877.00;1.000;1349039.79
jpmbq asrey zxcvk  gdnu_ htloi wf___;100872;105820;170157;1.049;136882.00;136118.50;1.000;1349047.38
jpmbq asrey zxcvk  wfth_ dnlio gu___;100872;105820;170157;1.049;136882.00;137990.50;1.000;1349051.66
jpmbq asery zxcvk  wuth_ dilon gf___;100872;105820;170157;1.049;138212.00;136323.50;1.000;1349055.24
jpmbk asrey zxcvq  wfth_ dnloi gu___;100872;105820;170157;1.049;137206.00;137096.00;1.000;1349056.99
jpryq asmeb zxcvk  wuth_ dilno gf___;100872;105820;170157;1.049;138145.50;136567.50;1.000;1349075.34
jbpmq asery zxcvk  wfth_ dilno gu___;100872;105820;170157;1.049;137111.50;135877.00;1.000;1349080.66
jpryk asmeb zxcvq  wuth_ dnloi gf___;100872;105820;170157;1.049;137946.00;135520.50;1.001;1349083.21
qmpbj asery zxcvk  whtf_ dolni gu___;100872;105820;170157;1.049;137091.50;135744.00;1.000;1349085.80
kpmyj asreb zxcvq  wuth_ folni gd___;100872;105820;170157;1.049;137175.50;136135.00;1.000;1349087.34
jpmyq asreb zxcvk  whtu_ dilon gf___;100872;105820;170157;1.049;136853.00;138037.00;1.000;1349094.17
jmpbq asrey zxcvk  whtu_ dnloi gf___;100872;105820;170157;1.049;137395.00;134955.50;1.001;1349100.78
jpmbk asrey zxcvq  wgth_ dilno fu___;100872;105820;170157;1.049;137206.00;135390.00;1.000;1349117.93
kpmyq asreb zxcvj  wuth_ dnloi gf___;100872;105820;170157;1.049;137364.50;135520.50;1.000;1349118.54
qpmbj asery zxcvk  wuth_ dilno gf___;100872;105820;170157;1.049;138097.00;136567.50;1.000;1349120.07
qpmyj asreb zxcvk  wdth_ uolni fg___;100872;105820;170157;1.049;137451.50;135937.00;1.000;1349124.05
kpmyj asreb zxcvq  wuth_ filno gd___;100872;105820;170157;1.049;137175.50;136191.00;1.000;1349126.73
jmpbq asery zxcvk  whtu_ dnlio gf___;100872;105820;170157;1.049;137207.50;135743.00;1.000;1349133.96
jbmpk asrey zxcvq  wfth_ dilno gu___;100872;105820;170157;1.049;137904.00;135877.00;1.000;1349134.33
jmpbq asery zxcvk  whtf_ dolni gu___;100872;105820;170157;1.049;137207.50;135744.00;1.000;1349134.53
jbmpq asrey zxcvk  wgth_ dolni fu___;100872;105820;170157;1.049;137578.50;135833.00;1.000;1349142.60
jbmpk asrey zxcvq  whtf_ uolni gd___;100872;105820;170157;1.049;137904.00;135903.00;1.000;1349144.83
jpmbq asrey zxcvk  whtu_ golni fd___;100872;105820;170157;1.049;136882.00;136987.00;1.000;1349156.34
jpmbq asery zxcvk  wdth_ folni gu___;100872;105820;170157;1.049;138212.00;136541.50;1.000;1349159.45
jpmyk asreb zxcvq  wuth_ gilno fd___;100872;105820;170157;1.049;137189.00;135533.00;1.000;1349161.40
qpmbj asrey zxcvk  wuth_ golni fd___;100872;105820;170157;1.049;137480.50;135932.00;1.000;1349163.28
qmpbj asery zxcvk  wfth_ dilno gu___;100872;105820;170157;1.049;137091.50;135877.00;1.000;1349168.52
jpmbq asery zxcvk  wuth_ dilno gf___;100872;105820;170157;1.049;138212.00;136567.50;1.000;1349172.84
jpmyk asreb zxcvq  wfth_ dolni gu___;100872;105820;170157;1.049;137189.00;137235.00;1.000;1349177.55
jpmbk asrey zxcvq  whtu_ folni gd___;100872;105820;170157;1.049;137206.00;137219.50;1.000;1349178.78
qpmyj asreb zxcvk  wfth_ uolni gd___;100872;105820;170157;1.049;137451.50;137608.00;1.000;1349180.25
kpmbj asrey zxcvq  whtd_ unloi gf___;100872;105820;170157;1.049;137189.00;136244.50;1.000;1349182.41
qmpbj asery zxcvk  whtf_ uolni gd___;100872;105820;170157;1.049;137091.50;135903.00;1.000;1349185.32
jpmbk asrey zxcvq  wuth_ gilno fd___;100872;105820;170157;1.049;137206.00;135533.00;1.000;1349186.72
jbmpq asrey zxcvk  wfth_ uolni gd___;100872;105820;170157;1.049;137578.50;137608.00;1.000;1349188.87
jbmpq asrey zxcvk  wuth_ golni fd___;100872;105820;170157;1.049;137578.50;135932.00;1.000;1349191.97
jpmbk asrey zxcvq  wfth_ dolni gu___;100872;105820;170157;1.049;137206.00;137235.00;1.000;1349194.37
jpmyq asreb zxcvk  guth_ folni wd___;100872;105820;170157;1.049;136853.00;136351.00;1.000;1349202.57
jpryq asmeb zxcvk  wuth_ filon gd___;100872;105820;170157;1.049;138145.50;136792.00;1.000;1349203.85
jpmbq asrey zxcvk  wuth_ donli fg___;100872;105820;170157;1.049;136882.00;137036.00;1.000;1349207.17
qpmbj asrey zxcvk  wfth_ uolni gd___;100872;105820;170157;1.049;137480.50;137608.00;1.000;1349208.07
jpmyq asreb zxcvk  whtu_ dlnoi gf___;100872;105820;170157;1.049;136853.00;138121.50;1.000;1349208.53
qpmyj asreb zxcvk  wfth_ uilno gd___;100872;105820;170157;1.049;137451.50;137636.00;1.000;1349209.61
jpryk asmeb zxcvq  whtf_ uolni gd___;100872;105820;170157;1.049;137946.00;135903.00;1.000;1349211.64
jmpbq asery zxcvk  wfth_ dilno gu___;100872;105820;170157;1.049;137207.50;135877.00;1.000;1349212.66
jpmyq asreb zxcvk  wfth_ dinlo gu___;100872;105820;170157;1.049;136853.00;138126.00;1.000;1349214.67
jbmpq asrey zxcvk  wfth_ uilno gd___;100872;105820;170157;1.049;137578.50;137636.00;1.000;1349217.22
jmpbq asrey zxcvk  whtf_ dilno gu___;100872;105820;170157;1.049;137395.00;135322.50;1.000;1349219.49
kpmyj asreb zxcvq  wuth_ dilon gf___;100872;105820;170157;1.049;137175.50;136323.50;1.000;1349223.64
qpmyj asreb zxcvk  wdth_ gilno fu___;100872;105820;170157;1.049;137451.50;136109.00;1.000;1349223.70
qbmpj asrey zxcvk  wdth_ folni gu___;100872;105820;170157;1.049;138178.00;136541.50;1.000;1349224.21
kpmyq asreb zxcvj  whtu_ dnlio gf___;100872;105820;170157;1.049;137364.50;135743.00;1.000;1349226.63
kpmyq asreb zxcvj  whtf_ dolni gu___;100872;105820;170157;1.049;137364.50;135744.00;1.000;1349227.15
qpmbj asrey zxcvk  wfth_ uilno gd___;100872;105820;170157;1.049;137480.50;137636.00;1.000;1349237.20
qbmpj asrey zxcvk  wuth_ dilno gf___;100872;105820;170157;1.049;138178.00;136567.50;1.000;1349237.86
jpmyq asreb zxcvk  wfth_ unlio gd___;100872;105820;170157;1.049;136853.00;138144.00;1.000;1349239.32
